check if a global variable A exists	if (A in globals()):<nl>    pass
lambda function that adds two operands	lambda x, y: x + y
count the number of items in a generator/iterator A	sum(1 for i in A)
get tuples of the corresponding elements from lists A and B	[(x, B[i]) for i, x in enumerate(A)]
create tuples containing elements that are at the same index of list A and list B	[(i, j) for i, j in zip(A, B)]
get tuples from lists A and B using list comprehension in python 2	[(A[i], B[i]) for i in range(len(A))]
convert hex triplet string A to rgb tuple	struct.unpack('BBB', A.decode('hex'))
Check if 3 is not in a list [2, 3, 4]	(3 not in [2, 3, 4])
Check if tuple (2, 3) is not in a list [(2, 3), (5, 6), (9, 1)]	((2, 3) not in [(2, 3), (5, 6), (9, 1)])
Check if tuple (2, 3) is not in a list [(2, 7), (7, 3), A]	((2, 3) not in [(2, 7), (7, 3), 'A'])
Check if 3 is not in the list [4,5,6]	(3 not in [4, 5, 6])
create a list by appending components from list A and reversed list B interchangeably	[value for pair in zip(A, B[::-1]) for value in pair]
delete the last column of numpy array A and assign resulting array to B	B = np.delete(A, -1, 1)
commit all the changes after executing a query.	dbb.commit()
join two dataframes based on values in selected columns	pd.merge(a, b, on=['A', 'B'], how='outer')
set text color as A and background color as B in qpushbutton	setStyleSheet('QPushButton {background-color: B; color: A;}')
find the mean of elements in list A	sum(A) / float(len(A))
Find all the items from a dictionary A if the key contains the string B	[(k, v) for k, v in A.items() if 'B' in k]
Get a md5 hash from string A	k = hashlib.md5('A').hexdigest()
How to get only the last part of a path in Python?	os.path.basename(os.path.normpath('/folderA/folderB/folderC/folderD/'))
sort datetime objects A by B and C	A.sort(key=lambda d: (d.B, d.C))
extract table data from table A using beautifulsoup	[[td.findNext(text=True) for td in tr.findAll('td')] for tr in A]
strip the string A from anywhere in the string `Boat.txt.txt`	"""""""BoatAA"""""".replace('A', '')"
get a list of the row names from index of a pandas data frame	list(df.index)
get the row names from index in a pandas data frame	df.index
create a list of all unique characters in string A	""""""""""""".join(list(OrderedDict.fromkeys(A).keys()))"
get list of all unique characters in a string A	list(set(A))
List of all unique characters in a string?	""""""""""""".join(set('aaabcabccd'))"
find rows with non zero values in a subset of columns where A is not equal to B in pandas dataframe	df.loc[(df.loc[:, (A != B)] != 0).any(1)]
upload file with Python Mechanize	br.form.add_file(open(filename), 'text/plain', filename)
check if  dictionary A contains all keys in list B	all(word in A for word in B)
hide output of subprocess A	subprocess.check_output(A, stderr=subprocess.STDOUT)
replace nans by preceding values in pandas dataframe A	A.fillna(method='ffill', inplace=True)
create 4 numbers in range between 1 and 3	print(np.linspace(1, 3, num=4, endpoint=False))
Create numpy array of A numbers starting from B with interval of C	print(np.linspace(B, C, num=A))
create a symlink directory A for directory B with unicode support using ctypes library	kdll.CreateSymbolicLinkW('A', 'B', 1)
get a list A of array slices of the first two rows and columns from array B	A = [B[i][0:2] for i in range(0, 2)]
upload uploaded file from path A to Google cloud storage B bucket	upload_url = blobstore.create_upload_url(A, gs_bucket_name=B)
change directory to the directory of a python script	os.chdir(os.path.dirname(__file__))
call a function with argument list A	func(*A)
split column A in dataframe B into two columns by first whitespace C	B[A].str.split(C, 1, expand=True)
pandas dataframe, how do i split a column A into two B and C on delimiter D	df[B], df[C] = df[A].str.split(D, 1).str
sort list A based on the length of its elements	print(sorted(A, key=len))
sort list A in ascending order of length of elements	A.sort(lambda x, y: cmp(len(x), len(y)))
sort list of strings A by the length of string	A.sort(key=lambda s: len(s))
plot point marker A on series B	B.plot(marker=A)
get all combination of n binary values	lst = list(itertools.product([0, 1], repeat=n))
get all combination of n binary values	lst = map(list, itertools.product([0, 1], repeat=n))
get all combination of 3 binary values	bin = [0, 1]<nl>[(x, y, z) for x in bin for y in bin for z in bin]
get all combination of 3 binary values	lst = list(itertools.product([0, 1], repeat=3))
append string A at the beginning of each value in column B of dataframe C	C[B] = A + C[B].astype(str)
get a dict of variable names A as a string and their values	dict((name, eval(name)) for name in A)
add a colorbar to plot A using image B on axes C	A.colorbar(B, C=ax)
convert nested list A into a flat list	[a for c in A for b in c for a in b]
create a list containing keys of dictionary A and sort it alphabetically	sorted(A, key=A.get)
print the number of occurences of not `none` in a list A in Python 2	print(len([x for x in A if x is not None]))
lookup dictionary key A in Django template B	{{B.A}}
remove duplicates from list A	mynewlist = list(A)
get unique values from the list A	set(A)
set size of A to landscape A4 i.e. B inches	A(figsize=(B))
get every thing after last A	url.rsplit('A', 1)
get everything after last slash in a url stored in variable A	A.rsplit('/', 1)[-1]
open file A in directory B	x_file = open(os.path.join(B, A), 'r')
create a list with the characters of a string A	list('A')
concatenate a list of numpy arrays A together into a flattened list of values	np.concatenate(A).ravel().tolist()
convert dictionary A into a flat list	print([y for x in list(A.items()) for y in x])
Convert a dictionary A into a list with key and values as list items.	[y for x in list(A.items()) for y in x]
get a random record from model A using django's orm	A.objects.order_by('?').first()
change current working directory to directory A	os.chdir(A)
change current working directory	os.chdir('C:\\Users\\username\\Desktop\\headfirstpython\\chapter3')
change current working directory	os.chdir('.\\chapter3')
create a flat dictionary by summing values associated with similar keys in each dictionary of list `dictlist`	dict((key, sum(d[key] for d in dictList)) for key in dictList[0])
sort pandas data frame A using values from columns B and C in ascending order	A.sort(['B', 'C'], ascending=[True, True])
Converting string lists A to float list	floats = [float(x) for x in A.split()]
Converting string lists A to float list	floats = map(float, A.split())
set labels A on axis X in plot B	B.xticks(A)
read line by line from stdin	for line in fileinput.input():<nl>    pass
read line by line from stdin	for line in sys.stdin:<nl>    pass
check if string A exists in the values of dictionary B	'A' in list(B.values())
Check if value A is among the values of dictionary B	A in iter(B.values())
call parent class A of child class constructor	super(A, self).__init__(name, year)
create a dictionary using two listsA and B	dict(zip(A, B))
sort a list of dictionaries A by dictionary values in descending order	sorted(A, key=lambda i: list(i.values())[0], reverse=True)
sorting a list of dictionary A by values in descending order	sorted(A, key=dict.values, reverse=True)
Use multiple groupby and agg operations A, B, C for pandas data frame D	D.groupby(level=0).agg(['A', 'B', 'C'])
for a dictionary A, set default value for key B as list and append value C  in that key	A.setdefault('B', []).append('C')
sum values in list of dictionaries A with key B	sum(item[B] for item in A)
get a sum of all values from key A in a list of dictionary B	sum([item['A'] for item in B])
Get all the values in key A summed from a list of dictionary B	sum(item['A'] for item in B)
writing string A to file B	B.write(A)
Write a string A to a file B including new line character	B.write('A\n')
find consecutive segments from a column A in a pandas data frame B	B.reset_index().groupby(A)['index'].apply(np.array)
get a relative path of file A into variable B	B = os.path.join(os.path.dirname(__file__), A)
retrieve an element from a set A without removing it	e = next(iter(A))
execute a command in the command prompt to list directory contents of the c drive `c:\\'	os.system('dir c:\\')
Make a auto scrolled window to the end of the list in gtk	self.treeview.connect('size-allocate', self.treeview_changed)
check if 3 is inside list A	3 in A
Represent DateTime object A with format B into format C	datetime.datetime.strptime(A, B).strftime(C)
convert a string literal A with values `\\` to raw string literal	A = A.replace('\\', '\\\\')
get output of script A	print(A.communicate()[0])
create a pandas data frame from list of nested dictionaries A	pd.concat([pd.DataFrame(l) for l in A], axis=1).T
delete all columns in  DataFrame A that do not hold a non-zero value in its records	A.loc[:, ((A != 0).any(axis=0))]
sort a multidimensional array A by column with index 1	sorted(A, key=lambda x: x[1])
split string A to list conversion by B	[x.strip() for x in A.split(B)]
Get a list of items in the list A with attribute equal to B	items = [item for item in A if item.attribute == B]
create a file A with each tuple in the list B written to a line	open(A, 'w').write('\n'.join('%s %s' % x for x in B))
Get multiple matched strings using regex pattern A	pattern = re.compile('A', re.IGNORECASE)
read a text file A into a string variable B	B = open(A, 'r').read()
Return values for column A after group by on column B and C in dataframe D	D.groupby(['C', 'C'])['C'].unique()
read file A line by line into a list B	with open(A) as f:<nl>    B = f.readlines()
read file A line by line into a list B	with open(A) as f:<nl>    B = f.readlines()
read file A line by line into a list B	B = [line.rstrip('\n') for line in open(A)]
read file A line by line into a list B	with open('A', 'r') as ins:<nl>    B = []<nl>    for line in ins:<nl>        B.append(line)
convert the dataframe column A from string types to datetime types	df[A] = pd.to_datetime(df[A])
get a list of the keys in each dictionary in a dictionary of dictionaries A	[k for d in list(A.values()) for k in d]
get user input using message A and insert it to the first placeholder in string B	print(B.format(input(A)))
create pandas data frame A from txt file B with column C and separator D	A = pd.read_csv('B', sep='D', names=['C'])
Pandas: How can I use the apply() function for a single column?	df['a'] = df['a'].apply(lambda x: x + 1)
get the platform OS name	platform.system()
sort list A in ascending order based on its elements' float values	A = sorted(A, key=lambda x: float(x))
finding words in string A after keyword B	re.search('B (.*)', A)
Find all records from collection A without extracting mongo id B	db.A.find({}, {'B': False})
Get all the second values from a list of lists A	[row[1] for row in A]
extract first column from a multi-dimensional array A	[row[0] for row in A]
sort list A in ascending order based on the integer value of its elements	sorted(A, key=int)
check if file A is descendant of directory B	os.path.commonprefix([B, os.path.realpath(A)]) == B
check if any element of list A are in string B	any(substring in B for substring in A)
construct pandas dataframe from a list of tuples	df = pandas.DataFrame(data, columns=['R_Number', 'C_Number', 'Avg', 'Std'])
find and replace 2nd occurrence of word A by B in a sentence C	re.sub('^((?:(?!A).)*A(?:(?!A).)*)A', '\\1Bull', C)
find and replace 2nd occurrence of word A by B in a sentence C	re.sub('^((.*?A.*?){1})A', '\\1Bull', C)
sort list of strings in list A by integer suffix	sorted(A, key=lambda k: int(k.split('_')[1]))
sort list of strings A by integer suffix before B	sorted(A, key=lambda x: int(x.split('B')[1]))
make a list of lists in which each list A are the elements from list B which have the same characters up to the first C character	[list(A) for C, A in itertools.groupby(B, lambda x: x.split('C')[0])]
How to group similar items in a list?	[list(g) for _, g in itertools.groupby(test, lambda x: x.partition('_')[0])]
Load the url A in selenium webdriver B	B.get('A')
using python's datetime module, get the year that utc-11 is currently in	(datetime.datetime.utcnow() - datetime.timedelta(hours=11)).year
Get the difference between two lists A and B that may have duplicate values	Counter(A) - Counter(B)
remove tags from a string A	re.sub('<[^>]*>', '', A)
encode string A as B	A.encode('B')
filter `Users` by field A with level greater than or equal to B	User.objects.filter(A__level__gte=B)
BeautifulSoup find a tag whose id ends with string A	soup.findAll(id=re.compile('A$'))
select A tags whose Bs begin with C	"soup.select('A[B^=""C""]')"
delete an item A in a list B if it exists	cleaned_list = [x for x in B if x is not A]
print A to console, and read user input to B	B = input('A')
append 4 to list A	A.append(4)
append a list [8, 7] to list A	A.append([8, 7])
insert 77 to index 2 of list A	A.insert(2, 77)
remove white space padding around a saved image A in matplotlib	plt.savefig('A', bbox_inches='tight')
concatenate lists A and B	(A + B)
iterate items in lists A and B	for item in itertools.chain(A, B):<nl>    pass
create dataframe A containing data of dataframe B where column C is equal to D and column E is equal to 2014	A = B[(B[C] == D) & (B[E] == 2014)]
print backslash	print('\\')
replace A in pandas dataframe B with C	B.replace(A, C)
delete column A from dataframe B	B = B.drop(A, 1)
delete 1st, 2nd and 4th columns from dataframe A	A.drop(A.columns[[0, 1, 3]], axis=1)
delete a column A without having to reassign from pandas data frame B	B.drop('A', axis=1, inplace=True)
disable abbreviation in argparse	parser = argparse.ArgumentParser(allow_abbrev=False)
extract dictionary values by key A from data frame B	feature3 = [d.get(A) for d in B.dic]
get data of column A and column B in dataframe C where column A is equal to E	C.loc[gb.groups[E], (D, B)]
print '[1, 2, 3]'	print('[%s, %s, %s]' % (1, 2, 3))
Display `1 2 3` as a list of string	print('[{0}, {1}, {2}]'.format(1, 2, 3))
get values from a dictionary A whose key contains the string B	[v for k, v in list(A.items()) if 'B' in k]
Python date string formatting	"""""""{0.month}/{0.day}/{0.year}"""""".format(my_date)"
drop a single subcolumn A in column B from a dataframe C	C.drop((B, A), axis=1)
dropping all columns named A from a multiindex B, across all level.	B.drop(A, level=1, axis=1)
build dictionary with keys of dictionary A as keys and values of returned value of function B with correlating key as parameter	{_key: B(_key) for _key in A}
click on the text button A using selenium python	browser.find_element_by_class_name(A).click()
combine two dictionaries `d ` and A, concatenate string values with identical B	dict((k, d.get(k, '') + A.get(k, '')) for k in B)
generate unique equal hash for equal dictionaries A and B	hash(pformat(A)) == hash(pformat(B))
convert nested list of lists A into a list of tuples	list(map(tuple, A))
sum the column A along the  other columns B, C, D in a pandas data frame E	E.groupby(['B', 'C', 'D'], as_index=False)['A'].sum()
Summing across rows of Pandas Dataframe	df.groupby(['stock', 'same1', 'same2'])['positions'].sum().reset_index()
change string A to upper case	A.upper()
split a string A by B and convert to a dictionary	dict(item.split('=') for item in A.split(B))
Add header A to mechanize browser B	B.addheaders = [A]
set data in column A of dataframe B equal to first element of each list	B[A] = B[A].str[0]
get element at index 0 of each list in column A of dataframe B	B[A] = B[A].str.get(0)
remove square bracket A from pandas dataframe B column C	B[C] = B[C].str.strip(A)
Get a string with string formatting from dictionary A	""""""", """""".join(['{}_{}'.format(k, v) for k, v in A.items()])"
Sum of sums of each list, in a list of lists named A.	sum(sum(x) for x in A)
Check whether a numpy array A contains a given row B	any(np.equal(A, B).all(1))
check if all elements in list A are the same	len(set(A)) == 1
split a string A at line breaks B	[map(int, x.split('\t')) for x in A.rstrip().split('B')]
sort a dictionary A by values that are list type	t = sorted(list(A.items()), key=lambda x: x[1])
Search for string A in txt file B	if (A in open(B).read()):<nl>    pass
Search for string A in txt file B	f = open(B)<nl>s = mmap.mmap(f.fileno(), 0, access=mmap.ACCESS_READ)<nl>if (s.find(A) != (-1)):<nl>    pass
Search for string A in txt file B	datafile = file(B)<nl>found = False<nl>for line in datafile:<nl>    if (A in line):<nl>        return True<nl>return False
insert string A after each character of B	B.replace('', A)[len(A):-len(A)]
getting every possible combination of two elements in a list	list(itertools.combinations([1, 2, 3, 4, 5, 6], 2))
get a utf-8 string literal representation of byte string A	"""""""A = {}"""""".format(A.decode('utf8')).encode('utf8')"
check if A is an integer	isinstance(A, int)
check if A is an integer	(type(A) == int)
play the wav file A	winsound.PlaySound(A, winsound.SND_FILENAME)
create a list containing the A next values of generator B	[next(B) for _ in range(A)]
get list of n next values of a generator A	list(itertools.islice(A, 0, n, 1))
compare two lists in python A and B and return matches	set(A).intersection(B)
How can I compare two lists in python and return matches	[i for i, j in zip(a, b) if i == j]
convert list A into a string of its elements	print(''.join(map(str, A)))
match regex pattern A on string B	re.match(A, B)
import a nested module `c.py` within A within B with importlib	importlib.import_module('.c', 'B.A')
import a module A with importlib.import_module in python 2	importlib.import_module(A)
Convert array A to numpy array	A = np.array(A)
Find all A tags whose classes has the value B in a beautiful soup object C	C.find_all('A', class_=re.compile('B'))
a sequence of empty lists of length A	[[] for _ in range(A)]
create dictionary from list of variables A and B already defined	dict((k, globals()[k]) for k in (A, B))
get two random records from model A in Django	A.objects.order_by('?')[:2]
Print a dictionary A with string formatting	"""""""Hello {user[name]}"""""".format(**A)"
create a dictionary A containing each tuple in list B as values and the tuple's first element as the corresponding key	A = {t[0]: t for t in B}
Generate a random integer between 0 and 9	randint(0, 9)
Generate a random integer between A and B	random.randint(A, B)
Generate random integers between 0 and 9	print((random.randint(0, 9)))
reverse a string A by 2 characters at a time	""""""""""""".join(reversed([A[i:i + 2] for i in range(0, len(A), 2)]))"
transform time series A into a pivot table aggregated by column B using column `df.index.date` as index and values of column `df.index.time` as columns	pd.pivot_table(A, index=A.index.date, columns=A.index.time, values=B)
check if the third element of all the lists in a list A is equal to zero.	any(item[2] == 0 for item in A)
Find all the lists from a lists of list A if third element in all sub-lists is B	[x for x in A if x[2] == B]
sort dictionary of dictionaries A according to the key B	sorted(list(A.items()), key=lambda x: x[1][B], reverse=True)
plot a data logarithmically in y axis	plt.yscale('log', nonposy='clip')
extract digits in a simple way from a python string	map(int, re.findall('\\d+', s))
list the contents of a directory A	os.listdir(A)
list all the contents of the directory A.	os.listdir(A)
merge a pandas data frame A and column B in pandas data frame C into single	pd.concat([A, C.B], axis=1)
get value of first index of each element in list A	[x[0] for x in A]
python how to get every first element in 2 dimensional list A	[i[0] for i in A]
remove line breaks from string A using regex	re.sub('(?<=[a-z])\\r?\\n', ' ', A)
Open gzip-compressed file encoded as utf-8 A in text mode	gzip.open(A, 'rt', encoding='utf-8')
test if either of strings A or B are members of the set of strings, `['b', 'a', 'foo', 'bar']`	set(['A', 'B']).issubset(['B', 'A', 'foo', 'bar'])
Check if all the values in a list A are present in another list B	all(x in B for x in A)
Remove characters A from a string B	B.translate(None, 'A')
Remove characters A from a string B	B = re.sub('[A]', '', B)
Remove string A from string B	B.replace('A', '')
Remove character A from a string B	B = B.replace(A, '')
Remove characters in `b` from a string A	A = A.replace(char, '')
Remove characters in A from a string B	B = B.translate(string.maketrans('', ''), A)
binarize the values in columns of list A in a pandas data frame	pd.concat([df, pd.get_dummies(df, '', '').astype(int)], axis=1)[A]
store integer 3, 4, 1 and 2 in a list	[3, 4, 1, 2]
define global variable A with value B	globals()['A'] = 'B'
insert spaces before capital letters in string A	re.sub('([a-z](?=[A-Z])|[A-Z](?=[A-Z][a-z]))', '\\1 ', A)
print unicode string A in uppercase	print('A'.upper())
get last element of string splitted by '\\' from list of strings A	[l.split('\\')[-1] for l in A]
combine two sequences into a dictionary	dict(zip(keys, values))
customize the time format in python logging	formatter = logging.Formatter('%(asctime)s;%(levelname)s;%(message)s')
Replace comma with dot in a string A using regex	"new_string = re.sub('""(\\d+),(\\d+)""', '\\1.\\2', A)"
call a function A inside a bash script B using subprocess	subprocess.call('B A')
Can a python script execute a function inside a bash script?	subprocess.Popen(['bash', '-c', '. foo.sh; go'])
remove multiple spaces in a string A	""""""" """""".join(A.split())"
convert decimal 8 to a list of its binary values	list('{0:0b}'.format(8))
convert decimal integer 8 to a list of its binary values as elements	[int(x) for x in list('{0:0b}'.format(8))]
convert decimal A to binary list	[int(x) for x in bin(A)[2:]]
get key-value pairs in dictionary A for all keys in list B in the order they appear in B	dict(zip(B, map(A.get, B)))
cartesian product of A and B array points into single array of 2d points	numpy.dstack(numpy.meshgrid(A, B)).reshape(-1, 2)
selenium wait for driver A 60 seconds before throwing a NoSuchElementExceptions exception	A.implicitly_wait(60)
selenium webdriver switch to frame A	driver.switch_to_frame(A)
format current date to pattern A	time.strftime(A)
sort list A	sorted(A)
find all occurrences of regex pattern A in string B	re.findall(A, B)
remove duplicate rows from dataframe A and calculate their frequency	A.groupby(['key', 'year']).size().reset_index()
sort dictionary A in ascending order by its values	sorted(list(A.items()), key=operator.itemgetter(1))
Iterate over dictionary A in ascending order of values	sorted(iter(A.items()), key=lambda x: x[1])
iterate over a python dictionary, ordered by values	sorted(list(dictionary.items()), key=lambda x: x[1])
split 1d array A into 2d array at the last element	np.split(A, [-1])
convert dataframe A into a pivot table using column B as index and values of column C as columns	A.pivot(index=B, columns=C)
select all rows from pandas DataFrame A where the value in column B is greater than 1 or less than -1 in column C.	A[(A[B] > 1) | (A[C] < -1)]
Get the zip output as list from the lists A, B, C	[list(a) for a in zip(A, B, C)]
select rows of dataframe A whose value for column B is C	print(B.loc[B['B'] == 'C'])
select rows whose column value in column A does not equal B in pandas data frame	df.loc[df['A'] != B]
select rows from a dataframe A whose value for column B is not in C	A.loc[~A['B'].isin(C)]
select all rows whose values in a column A equals a scalar B in pandas data frame object C	C.loc[C['A'] == B]
Select rows whose value of the A column is B or C in the DataFrame D	print(D.loc[D['A'].isin(['B', 'C'])])
repeat every character for 7 times in string A	""""""""""""".join(map(lambda x: x * 7, A))"
delete an empty directory	os.rmdir()
recursively delete all contents in directory A	shutil.rmtree(A, ignore_errors=False, onerror=None)
recursively remove folder A	os.removedirs(A)
Add row A to dataframe B	B.loc[len(B)] = A
list all files in a current directory	glob.glob('*')
List all the files that doesn't contain the name A	glob.glob('[!A]*.txt')
List all the files that matches the pattern A	glob.glob('A')
evaluate the expression A	eval(A)
Copy list A and name it B	B = [x[:] for x in A]
convert scientific notation of variable A to decimal	"""""""{:.50f}"""""".format(float(A[0] / A[1]))"
convert dataframe A to integer-type sparse object	A.to_sparse(0)
display attribute A for each object B in list C	print([B.A for B in C])
count the number of True values associated with key A in dictionary B	sum(1 if B[A] else 0 for B in s)
get the sum of values associated with the key ‘success’ for a list of dictionaries A	sum(d['success'] for d in A)
get complete path of a module named A	imp.find_module('A')[1]
get logical xor of A and B	(bool(A) != bool(B))
get logical xor of A and B	((A and (not B)) or ((not A) and B))
get logical xor of A and B	(bool(A) ^ bool(B))
get logical xor of A and B	xor(bool(A), bool(B))
get the logical xor of two variables A and B	return (bool(A) ^ bool(B))
Sort list A in alphabetical order based on the values associated with key B of each dictionary in the list	A.sort(key=operator.itemgetter(B))
split a string A  using both commas and semicolons as delimeters	re.split('\\s*,\\s*|\\s*;\\s*', 'A')
Split a string A by multiple separators B and C	[t.strip() for s in A.split('B') for t in s.split('C')]
make a function A that calculates the sum of two integer variables B and C	A = lambda B, C: B + C
Create list A containing 29 objects of type MyClass	A = [MyClass() for i in range(29)]
"Make a dictionary from list A which is in the format of four sets of  ""val, key, val"""	{A[i + 1]: [A[i], A[i + 2]] for i in range(0, len(A), 3)}
convert bytes string A  to an unsigned integer	struct.unpack('>q', A)[0]
concatenate a series A onto a dataframe B with pandas	pd.concat([A, pd.DataFrame(B)], axis=1)
Sort list A in ascending order based on each of its elements' attribute B	A.sort(key=lambda x: x.B)
BeautifulSoup select A elements with an id attribute value ending with sub-string B in HTML parsed string C	C.select('A[id$=B]')
sympy solve matrix of linear equations A with variables B	linsolve(MatrixA, B)
best way to extract subset of key-value pairs with keys matching A, B, or C from python dictionary object	{k: bigdict[k] for k in list(bigdict.keys()) & {A, B, C}}
extract subset of key-value pairs with keys as A from dictionary object B	dict((k, B[k]) for k in A)
Get items from a dictionary A where the keys are present in B	{k: A.get(k, None) for k in B}
Extract subset of key value pair for keys A, B, C from D in python 3	{k: D[k] for k in (A, B, C)}
Selenium get the entire A page text	A.page_source
extracting column A and B from array C	C[:, ([A, B])]
remove all square brackets from string A	re.sub('\\[.*?\\]', '', A)
How can I resize the root window in Tkinter?	root.geometry('500x500')
find all substrings in string A composed only of letters B and C where each B is directly preceded and succeeded by C	re.findall('\\C(?:C+B)+C+\\C', A)
convert list A of tuples of floats to list B of tuples of strings of floats in scientific notation with eight decimal point precision	B = [tuple('{0:.8e}'.format(flt) for flt in sublist) for sublist in A]
convert list of sublists A of floats to a list of sublists B of strings of integers in scientific notation with 8 decimal points	B = [['{0:.8e}'.format(flt) for flt in sublist] for sublist in A]
Create a tuple A containing first element of each tuple in tuple B	A = tuple(x[0] for x in B)
obtain the current day of the week in a 3 letter format from a datetime object	datetime.datetime.now().strftime('%a')
get the ASCII value of a character A as an int	ord(A)
get the ASCII value of a character u'あ' as an int	ord('\u3042')
get the ASCII value of a character as an int	ord()
decode JSON string A to a dictionary	json.load(A)
Delete mulitple columns A, B in pandas data frame C	C.drop(['A', 'B'], axis=1, inplace=True)
get a list of of elements resulting from splitting user input by commas and stripping white space from each resulting string A	[A.strip() for A in input().split(',')]
create a list containing the digits values from binary string A as elements	[int(d) for d in str(bin(A))[2:]]
get the max string length in list A	max(len(word) for word in A)
get the maximum string length in nested list A	len(max(A, key=len))
execute os command A	os.system(A)
sort list A alphabetically	A.sort(key=lambda x: x.lower())
sort list A in alphabetical order	A.sort(key=str.lower)
sort a list of strings A.	A.sort()
sort a list of strings A	A.sort()
Set multi index on columns A and B of data frame C in pandas.	C.set_index([A, B], inplace=True)
get the attribute A from object B	getattr(B, A)
remove first word in string A	A.split(' ', 1)[1]
save xlsxwriter file in A path and assign to variable B	B = xlsxwriter.Workbook(A)
save xlsxwriter file to A path	workbook = xlsxwriter.Workbook(A)
change legend size to A in upper-left location	pyplot.legend(loc=2, fontsize=A)
change legend font size with matplotlib.pyplot to 6	plot.legend(loc=2, prop={'size': 6})
split list A into B sized lists	[A[i:i + B] for i in range(0, len(A), B)]
split a list A into evenly sized chunks B	[A[i:i + B] for i in range(0, len(A), B)]
check if character A exists in a dataframe B cell C	B[C].str.contains(A)
remove all non -word, -whitespace, or -apostrophe characters from string A	"re.sub(""[^\\w' ]"", '', ""A"")"
find all digits between two characters A and Bin a string C	print(re.findall('\\d+', '\n'.join(re.findall('A([\\s\\S]*?)B', C))))
plot data of column A versus column B of dataframe C after resetting its index	C.reset_index().plot(x=A, y=B)
get the output of a subprocess command A in command line	subprocess.check_output('A', shell=True)
Encode each value to A in the list B	[x.encode(A) for x in B]
combine two columns A and B in a pandas data frame	pandas.concat([df['A'].dropna(), df['B'].dropna()]).reindex_like(df)
generate a list of consecutive integers from 0 to 8	list(range(9))
convert list A into a unicode string	""""""""""""".join(chr(i) for i in A)"
inherit from class A	super(A, self).__init__(*args)
Remove the string value A from a list of strings B	[A for A in B if A != 'A']
randomly select an item from list A	random.choice(A)
check if all of the following items in list A are in a list B	set(A).issubset(B)
Check if all the items in a list A exists in another list B	set(A).issubset(set(B))
set the stdin of the process 'grep f' to be bA	p = Popen(['grep', 'f'], stdout=PIPE, stdin=PIPE, stderr=STDOUT)<nl>grep_stdout = p.communicate(input=A)[0]
set the stdin of the process 'grep f' to be A	p = subprocess.Popen(['grep', 'f'], stdout=subprocess.PIPE, stdin=subprocess.PIPE)<nl>p.stdin.write(A)<nl>p.communicate()[0]<nl>p.stdin.close()
to convert a list of tuples A into list of lists	[list(t) for t in zip(*A)]
group a list A of tuples by values	zip(*A)
merge pandas dataframe A with columns B and C and dataframe D with column 'y'	pd.merge(D, A, on='k')[[B, C, 'D']]
Split string with comma (,) and remove whitespace from a string A	[item.strip() for item in A.split(',')]
Get all object attributes of object A	print((A.__dict__))
Get all object attributes of an object	dir()
Get all object attributes of an object	dir()
pygobject center window A	A.set_position(Gtk.WindowPosition.CENTER)
change the size of the sci notation to A above the y axis in matplotlib B	B.rc('font', **{'size': A})
check if datafram A has any NaN vlaues	A.isnull().values.any()
unpack the arguments out of list A to function B	B(*A)
decode encodeuricomponent in GAE	urllib.parse.unquote(h.path.encode('utf-8')).decode('utf-8')
get proportion of rows in dataframe A whose values for column B are greater than 0	(A['B'] > 0).mean()
convert a set of tuples A to a string B	B = '\n'.join(item[0] for item in A)
convert a set of tuples A to a list of strings	[item[0] for item in A]
convert a list of tuples A to a string from the first indexes.	emaillist = '\n'.join([item[0] for item in A])
get the widget which has currently the focus in tkinter instance A	print(('focus object class:', A.focus_get().__class__))
Initialize a list A with B items and each item's value C	A = [C] * B
Keep only unique words in list of words A and join into string	print(' '.join(sorted(set(A), key=A.index)))
generate 6 random numbers between 1 and 50	random.sample(range(1, 50), 6)
generate six unique random numbers in the range of 1 to 49.	random.sample(range(1, 50), 6)
lowercase keys and values in dictionary A	{k.lower(): v.lower() for k, v in list(A.items())}
lowercase all keys and values in dictionary A	dict((k.lower(), v) for k, v in A.items())
Convert each key,value pair in a dictionary A to lowercase	dict((k.lower(), v.lower()) for k, v in A.items())
sorting the lists in list of lists A	[sorted(item) for item in A]
SQLite get a list of column names from cursor object A	names = list(map(lambda x: x[0], A.description))
get the absolute path of a running python script	os.path.abspath(__file__)
sort 2d array A by row with index 1	sorted(A, key=itemgetter(1))
Get all indexes of a letter A from a string B	[index for index, letter in enumerate(B) if letter == 'A']
decode utf-8 code A into a raw unicode literal	print(str(A).decode('raw_unicode_escape'))
split string A into a list of characters	re.findall('\\w', A)
check whether a file A exists	os.path.isfile(A)
check whether file A exists	my_file = Path('A')<nl>if my_file.is_file():<nl>    pass
check whether file A exists	os.path.exists(A)
check whether a file A exists	print(os.path.isfile('A'))
check whether a file A exists	print(os.path.isfile('A'))
check whether a path A exists	print(os.path.exists('A'))
check whether a file A exists	print(os.path.isfile('A'))
check whether a path A exists	print(os.path.exists('A'))
check whether a path A exists	print(os.path.exists('A'))
split string A on delimiters B and C	"""""A"""".replace(B, ' ').replace(C, ' ').split()"
get a list each value A in the implicit tuple B	list(A for A in B)
add field names as headers in csv constructor A	A.writeheader()
flatten a tuple A	[(a, b, c) for a, (b, c) in A]
convert 3652458 to string represent a 32bit hex number	"""""""0x{0:08X}"""""".format(3652458)"
