ヒストグラムをパレットトルコイズ色を使って描画する	plt.hist(データ列, color='paleturquoise')
文字列の最後から部分文字列を取り除く	s.rstrip(sub)
文字列の右側からタブを除く	s.rstrip('\t')
新しい文字列で文字列を置換する	s.replace(sub, newsub)
折れ線グラフの印を大バツにする	plt.plot(データ列x, データ列y, marker='X')
二つのデータ列の残差を散布図として描画する	sns.residplot(x=データ列, y=データ列)
線グラフを赤い一点鎖線を用いて描画する	plt.plot(データ列x, データ列y, linestyle='dashbot', color='r')
折れ線グラフにポイント印を用いる	plt.plot(データ列x, データ列y, marker='.')
文字列の右側から部分文字列を探す	s.rfind(sub)
CSVファイルでデータフレームを出力する	df.to_csv('file.csv')
グラフのデータラベルの位置を(x,y)に指定する	plt.legend(loc=(x, y))
紺碧色を用いて横棒グラフを描画する	plt.barh(データ列x, データ列y, color='azure')
xとyの商と余りを同時に算出する	divmod(x, y)
クラス分類の予測精度をヒートマップで見る	sns.heatmap(confusion_matrix(正解データ列, 予測データ列), annot=True, cmap='Reds')
option: フォントの色をダークスラテグレーに設定する	color = 'darkslategray'
プロットにx=0の一点鎖線を設定する	plt.axvline(x=0, linestyle='dashbot')
折れ線グラフをライトスレイグレー色で描画する	plt.plot(データ列x, データ列y, color='lightslategray')
棒グラフをダーク・スラテグレー色を用いて描画する	plt.bar(データ列x, データ列y, color='darkslategrey')
データフレームの列名をまとめて文字列置換する	df.columns = [str(x).replace(s, s2) for x in df.columns]
option: グラフの色をサドルブラウンに設定する	color = 'saddlebrown'
rgbのバツマーカーを用いて散布図を描画する	plt.plot(データ列x, データ列y, marker='x', c=rgb)
option: グラフの色をリネンにセットする	color = 'linen'
日付時刻データにn分分加算する	aDatetime + datetime.timedelta(minutes=n)
option: グラフの色を淡い茶色に設定する	color = 'tan'
ゼロ埋めした行列を初期化する	np.zeros(行数, 列数)
文字列をインターンする	sys.intern(s)
y座標の目盛の値を変更する	plt.yticks(目盛りの値リスト)
ダークグレー色としてヒストグラムを描画する	plt.hist(データ列, color='darkgrey')
predicateFuncが真となるイテラブルの要素	itertools.dropwhile(predicateFunc, iterable)
赤い一点鎖線としてデータ列の変遷を描画する	plt.plot(データ列x, データ列y, linestyle='dashbot', color='r')
データフレームの指定した列を1000の位で丸めて、整数型にする	df['列A'].round(-3).astype(int)
ある列の文字列が正規表現にマッチする行を選択する	df[df['列A'].str.match(正規表現)]
文字列内にひとつでも英数字があるか	any(c.isalnum() for c in s)
nまでの奇整数列	list(range(1, n, 2))
xの小数点以下'5'桁まで表示する	print(':.5f'.format(x))
ロバストな線形分類モデルを作る	model = sklearn.linear_model.HuberClassifier()
整数を小数点で丸める	round(x, n)
棒グラフをゴールデンロッド色を使って描画する	plt.bar(データ列x, データ列y, color='goldenrod')
折れ線グラフを赤い一点鎖線として描画する	plt.plot(データ列x, データ列y, linestyle='dashbot', color='r')
線グラフをアクアマリン色で描画する	plt.plot(データ列x, データ列y, color='aquamarine')
線グラフをスノー色を用いて描画する	plt.plot(データ列x, データ列y, color='snow')
nがn2か	n == n2
option: イエローグリーン色を使う	color = 'yellowgreen'
箱ひげ図を描画して、平均線を加える	plt.boxplot(データ列, meanline=True)
文字列が文字列リストに含まれるかどうか調べる	s in aStringList
エクセルファイルファイルからCSVファイルをSJISで読み込む	pd.read_csv('file.csv', encoding='shift_jis')
データフレームをグループ化し、ある列に対し最大値を求める	df.groupby('列A')['列B'].max()
折れ線グラフのマーカーを星にする	plt.plot(データ列x, データ列y, marker='*')
ミディアムターコイズにヒストグラムの色を設定する	plt.hist(データ列, color='mediumturquoise')
データフレームを丸める	df.round()
データフレームの先頭10行を調べる	df.head(10)
マッピングの項目数を参照する	len(aDict)
散布図のポイント印を赤くする	plt.scatter(データ列x, データ列y, marker='.', markerfacecolor='r')
値が集合のメンバーかどうか確認する	element in aSet
シエナ色を用いて折れ線グラフを描画する	plt.plot(データ列x, データ列y, color='sienna')
カウンタの項目数	len(aCounter)
空文字を求める	''
スレートブルー色のヒストグラムを描画する	plt.hist(データ列, color='slateblue')
列をフォーマットとして日付データに変換する	pd.to_datetime(df['列A'], format='%Y-%m-%d')
配列と配列の散布図を描画して、文字列という凡例用のラベルを付ける	plt.scatter(データ列x, データ列y, label=s)
リストから文字列を除く	aList.remove(element)
実数を実数で整数除算する	x // y
データフレームの値が欠損値	df.isna()
リストとリストについての散布図に赤い四角マーカーを描画する	plt.plot(データ列x, データ列y, marker='s', c='r')
データフレームのあるカラムの曜日名	df['列A'].dt.weekday_name
新しい回帰木モデルを作る	model = sklearn.tree.DecisionTreeRegressor()
マルーン色の散布図を描画する	plt.scatter(データ列x, データ列y, color='maroon')
replに正規表現patternでデータフレームの値を一度に置換する	df.replace(pattern, repl, regex=True)
散布図をミディアムターコイズ色で描画する	plt.scatter(データ列x, データ列y, color='mediumturquoise')
ライトグレー色の線グラフを描画する	plt.plot(データ列x, データ列y, color='lightgrey')
キュー中のデータのインデックス	deq.index(element)
列名をリストで置き換える	df.columns = columns
小麦色にヒストグラムの色を変更する	plt.hist(データ列, color='wheat')
カテゴリデータを連番に変換する	sklearn.preprocessing.LabelEncoder().fit_transform(データ列)
二つの浮動小数点数が十分に近いか調べる	math.isclose(x, x2)
折れ線グラフをペルー色を使って描画する	plt.plot(データ列x, データ列y, color='peru')
データフレームの散布図をグループ化して横に並べる	sns.relplot(data=df, x='列名', y='列名', hue='カテゴリ列', col='カテゴリ列')
option: 線の幅を設定する	linewidth = 3.0
xが一桁の正の数か調べる	0 <= x <= 9
y座標の表示範囲を変更する	plt.ylim(最小値, 最大値)
フクシアにヒストグラムの色を変更する	plt.hist(データ列, color='fuchsia')
カウンタ同士で共通部分演算する	aCounter & aCounter2
変数を青色化する	f'\033[34m{value}\033[0m'
散布図の色をブラックにする	plt.scatter(データ列x, データ列y, color='black')
ミディアムスプリンググリーン色で横棒グラフを描画する	plt.barh(データ列x, データ列y, color='mediumspringgreen')
折れ線グラフの色をアンティークホワイトに設定する	plt.plot(データ列x, データ列y, color='antiquewhite')
ある列のカテゴリの個数	df.groupby('列A').count()
データフレームの指定したカラムの空文字をドロップする	df['列A'].replace('', np.nan).dropna()
データフレームのNaNを第二四分位数で埋める	df.fillna(df.median())
アリスブルー色の横棒グラフを描画する	plt.barh(データ列x, データ列y, color='aliceblue')
標準エラー	sys.stderr
nとn2のビット和を求める	n | n2
日付データが何日か知る	aDate.day
ヒストグラムの色をオーキッドに設定する	plt.hist(データ列, color='orchid')
赤いクロスマーカーで散布図を描く	plt.plot(データ列x, データ列y, marker='x', c='r')
散布図の色をペルーにする	plt.scatter(データ列x, データ列y, color='peru')
散布図をホワイトスモーク色で描画する	plt.scatter(データ列x, データ列y, color='whitesmoke')
option: ダークグリーンにグラフの色を指定する	color = 'darkgreen'
ファイルを読み込みモードでオープンする]	open(filepath, mode='r')
option: 読み込みモードを使用する	mode = 'r'
辞書から項目名の値をエラーなく得る	aDict.get(key, None)
スプリンググリーンにヒストグラムの色を設定する	plt.hist(データ列, color='springgreen')
折れ線グラフの色をナバホホワイトにする	plt.plot(データ列x, データ列y, color='navajowhite')
カテゴリで色付けしてデータフレームをに箱ひげ図で見る	sns.boxplot(x='カテゴリ列', y='列', hue='カテゴリ列', data=df)
リストとリストについて散布図を描いて、四角マーカーの色をrgbに指定する	plt.plot(データ列x, データ列y, marker='s', c=rgb)
双方向キューが空でない	len(deq) != 0
データフレームをインデックスでソートする	df.sort_index()
SDGで回帰分析をする	model = sklearn.linear_model.SGDRegressor()
データフレームの指定したカラムの中の欠損値の合計を調べる	df['列A'].isna().sum()
イテラブルから最大長nの両端キューを作る	collections.deque(iterable, maxlen=n)
option: 色をダークターコイズに設定する	color = 'darkturquoise'
棒グラフを暗い赤色を用いて描画する	plt.bar(データ列x, データ列y, color='darkred')
線グラフをライトサーモン色を用いて描画する	plt.plot(データ列x, データ列y, color='lightsalmon')
option: フォントの色をアイボリーに指定する	color = 'ivory'
ベージュ色の散布図を描画する	plt.scatter(データ列x, データ列y, color='beige')
散布図に黒い丸印を描画する	plt.scatter(データ列x, データ列y, marker='o', markerfacecolor='k')
散布図に赤い下三角マーカーを使う	plt.plot(データ列x, データ列y, marker='v', c='r')
シーケンスのそれぞれを関数でフィルタする	map(func, iterable)
option: マーカーを星に変更する	marker = '*'
本日をISO8601形式の文字列に変換する	datetime.datetime.today().isoformat()
option: グラフの色をインディアンレッドに設定する	color = 'indianred'
データフレームの行をリセットする	df.reset_index()
シートを指定してデータフレームをエクセルから読み込む	pd.read_excel('file.xlsx', sheet_name=シート名)
横棒グラフの色をサドルブラウンにする	plt.barh(データ列x, データ列y, color='saddlebrown')
オプションで、標準出力に出力する	file = sys.stdout
プロットを画像ファイルとして保存する	plt.savefig('foo.png')
データフレームのあるカラムの欠損値を直前の値に指定する	df['列A'].fillna(method='ffill')
実数を十六進文字列に変換する	x.hex()
ヒストグラムの色を小麦色に設定する	plt.hist(データ列, color='wheat')
n割るn2の切り上げ	(n + n2 - 1) // n2
数列とイテラブルについての散布図にrgbの▲マーカーを描画する	plt.plot(データ列x, データ列y, marker='^', c=rgb)
折れ線グラフに黒い右三角マーカーを描画する	plt.plot(データ列x, データ列y, marker='>', markerfacecolor='k')
文字列リストを一つにしてひとつの文字列にする	''.join(map(str, iterable))
データフレームを整数に丸める	df.round()
実数が整数か調べる	x.is_integer()
option: グラフの種類を破線に設定する	linestyle = 'dashed'
ファイル名がTSVファイルかどうか調べる	filename.endswith('.tsv')
デックに値をスタックする	deq.append(element)
ある列の空文字を未入力値に変換し、ドロップする	df['列A'].replace('', np.nan).dropna()
パープル色を用いて横棒グラフを描画する	plt.barh(データ列x, データ列y, color='purple')
option: ベージュ色を使う	color = 'beige'
実数の２乗を求める	x ** 2
リストの相関係数を求める	scipy.stats.pearsonr(数列, 数列2)
xの小数点以下'3'桁までをプリントする	print(':.3f'.format(x))
option: グラフの色をライトスレイグレーに設定する	color = 'lightslategray'
実行結果を太字でプリントできる文字列に変換する	f'\033[1m{value}\033[0m'
ライトイエロー色を使って散布図を描画する	plt.scatter(データ列x, データ列y, color='lightyellow')
縦棒グラフを描画して、バーの横幅を設定する	plt.bar(ラベル列, データ列, width=0.5)
事前に複数行対応として正規表現をコンパイルする	re.compile(pattern, flag=re.MULTILINE)
日付データと日付データの時間差を秒数で求める	(aDate - aDate2).total_seconds()
文字列リストを連結してひとつの文字列にする	''.join(map(str, iterable))
リッジ回帰とロッソ回帰の組み合わせた分析の準備をする	model = sklearn.linear_model.ElasticNet()
タプルから複数個、ランダムに選ぶ	random.choices(iterable, k=n)
データフレームのパーセンタイル	df.quantile(パーセント/100)
文字列の接頭辞から部分文字列を消す	s.removeprefix(sub)
モカシン色を用いて棒グラフを描画する	plt.bar(データ列x, データ列y, color='moccasin')
数式を簡単化する	sympy.sympify(e)
数式の積分を算出する	sympy.integrate(e)
配列の平均値	np.mean(aArray)
折れ線グラフの色をスレートブルーに変更する	plt.plot(データ列x, データ列y, color='slateblue')
ヒストグラムの色をハニーデューに設定する	plt.hist(データ列, color='honeydew')
アクアマリン色の縦棒グラフを描画する	plt.bar(データ列x, データ列y, color='aquamarine')
サーモン色として横棒グラフを描画する	plt.barh(データ列x, データ列y, color='salmon')
option: 珊瑚色を使う	color = 'coral'
ヒストグラムの色をコーンズシルクに設定する	plt.hist(データ列, color='cornsilk')
角度のラジアンを算出する	math.radians(degree)
実線グラフをプロットする	plt.plot(データ列x, データ列y, linestyle='solid')
横棒グラフをデピンク色で描画する	plt.barh(データ列x, データ列y, color='deeppink')
折れ線グラフの右三角マーカーを黒色にする	plt.plot(データ列x, データ列y, marker='>', markerfacecolor='k')
文字列は全て識別子名か調べる	s.isidentifier()
三角マーカーとして散布図を描画する	plt.plot(データ列x, データ列y, marker='^')
グリッドの線スタイルを破線に変更する	plt.grid(linestyle='dashed')
あるカラムの値ごとの標準偏差を算出する	df.groupby('列A').std()
データシリーズを万の位で四捨五入する	ds.round(-4)
データフレームの一部のカラムの値がNaN	df[['列A', '列B']].isna()
横軸の目盛の表示を変更する	plt.xticks(目盛りの値リスト)
ファイルパスが存在しない	not os.path.exists(filepath)
正規分布による確率密度関数を使う	scipy.stats.norm.pdf(x, loc=平均値, scale=標準偏差)
数式を数値計算する	float(e)
データフレームのある列を10の位で丸める	df['列A'].round(-1)
オプションで出力先を標準出力に変更する	file = sys.stdout
ヒストグラムをゲインズボロ色で描画する	plt.hist(データ列, color='gainsboro')
散布図のマーカーを大バツ印にする	plt.scatter(データ列x, データ列y, marker='X')
キーがマップに存在し、いるか調べる	key in aDict
配列を中央値でビン分割する	pd.qcut(aArray, 2)
散布図のバツマーカーを黒くする	plt.scatter(データ列x, データ列y, marker='x', markerfacecolor='k')
折れ線グラフを半透明の実線で描画する	plt.plot(データ列x, データ列y, linestyle='solid', alpha=0.5)
実数を文字列にする	str(x)
ファイルをUTF8として書き込み用にオープンする]	open(filepath, mode='w', encoding='utf-8')
nの2乗	n ** 2
棒グラフの色を青にする	plt.bar(データ列x, データ列y, color='blue')
リストの全ての要素を空にする	aList.clear()
二つの辞書を階層化する	collections.ChainMap(aDict, aDict2)
データシリーズの未入力値を最頻値に変更する	ds.fillna(ds.mode().iloc[0])
折れ線グラフの色をカラーコードで指定する	plt.plot(データ列x, データ列y, color='#800080')
データフレームをあるカラムで昇順に並べ直す	df.sort_values(by='列A', ascending=True)
浮動小数点数の小数点を丸める	round(x)
散布図に赤い丸マーカーを描画する	plt.scatter(データ列x, データ列y, marker='o', markerfacecolor='r')
値をスタックにエンキューする	deq.appendleft(element)
散布図の色をオレンジレッドにする	plt.scatter(データ列x, データ列y, color='orangered')
nが負の数か	n < 0
データフレームの選択したカラムの欠損値を第二四分位数にセットする	df[['列A', '列B']].fillna(df[['列A', '列B']].median())
浮動小数点数のsinの逆数	math.asin(x)
下三角マーカーで散布図を描画する	plt.plot(データ列x, データ列y, marker='v')
アクアマリンにヒストグラムの色を変更する	plt.hist(データ列, color='aquamarine')
ペールグリーン色の縦棒グラフを描画する	plt.bar(データ列x, データ列y, color='palegreen')
xを論理値にする	bool(x)
棒グラフを白くする	plt.bar(データ列x, データ列y, color='w')
横棒グラフを茶色色で描画する	plt.barh(データ列x, データ列y, color='brown')
線グラフをブランチドアーモンド色として描画する	plt.plot(データ列x, データ列y, color='blanchedalmond')
option: マーカーの色を青紫にする	markerfacecolor = 'violet'
データフレームをある列の値によってまとめたグループを見る	df.groupby('列A')
数値を浮動小数点数にする	float(e)
ライトコーラル色で線グラフを描画する	plt.plot(データ列x, データ列y, color='lightcoral')
ヒストグラムの色をディムグレーに変更する	plt.hist(データ列, color='dimgrey')
折れ線グラフをアリスブルー色で描画する	plt.plot(データ列x, データ列y, color='aliceblue')
文字列の開始位置から終了位置までの範囲で部分文字列の出現をカウントする	s.count(sub, start, end)
折れ線グラフをライトスレイグレー色を用いて描画する	plt.plot(データ列x, データ列y, color='lightslategrey')
ダークスレートブルー色の横棒グラフを描画する	plt.barh(データ列x, データ列y, color='darkslateblue')
棒グラフをハニーデュー色で描画する	plt.bar(データ列x, データ列y, color='honeydew')
グラフのカラーパレットを濃くする	sns.set(pallete='deep')
ライトゴールドロディイエロー色で折れ線グラフを描画する	plt.plot(データ列x, データ列y, color='lightgoldenrodyellow')
タプルを逆順にする	reversed(aTuple)
データフレームは正規分布からどの程度、尖っているか見る	df.skew()
データフレームの指定したカラムの第三四分位数	df['列A'].quantile(0.75)
数値の因数分解を行う	sympy.factor(e)
データフレームのカラムの標準偏差を算出する	df['列A'].std()
線グラフの色をドジャーブルーに設定する	plt.plot(データ列x, データ列y, color='dodgerblue')
偽陰性を避けたい指標を用いる	sklearn.metrics.recall_score(正解データ列, 予測データ列)
深紅色の折れ線グラフを描画する	plt.plot(データ列x, データ列y, color='crimson')
多次元データを主成分分析として淡く次元に次元削減する	sklearn.decomposition.PCA(n_components=三).fit_transform(多次元データ)
ブラック色で折れ線グラフを描画する	plt.plot(データ列x, データ列y, color='black')
目的変数をモデルの予測値と散布図に描く	plt.scatter(目的変数, model.predict(説明変数))
データフレームの次元の大きさ	df.shape
option: ドジャーブルー色を使用する	color = 'dodgerblue'
ファイルをBOM付きでオープンする]	open(filepath, encoding='utf_8_sig')
回帰木分析の準備をする	model = sklearn.tree.DecisionTreeRegressor()
点線でデータ列の推移を描画する	plt.plot(データ列x, データ列y, linestyle='dotted')
データフレームの選択した列の標本分散を計算する	df[['列A', '列B']].var(ddof=0)
データフレームの一部のカラムがどの程度分散しているか見る	df[['列A', '列B']].var()
ヒストグラムの色をダーク・スラテグレーにセットする	plt.hist(データ列, color='darkslategrey')
データフレームのヒストグラムを縦横に並べて、図示する	sns.displot(df, x='列名', col='カテゴリ名', row='カテゴリ名')
JSONファイルファイル名がか調べる	filename.endswith('.json')
横棒グラフをロージーブラウン色を使って描画する	plt.barh(データ列x, データ列y, color='rosybrown')
シャルトリューズ色で棒グラフを描画する	plt.bar(データ列x, データ列y, color='chartreuse')
リストとリストについての散布図に赤いポイントマーカーをプロットする	plt.plot(データ列x, データ列y, marker='.', c='r')
データフレームの選択したカラムの中にいくつ欠損値があるか調べる	df[['列A', '列B']].isna().sum()
縦棒グラフをミディアムスレートブルー色を用いて描画する	plt.bar(データ列x, データ列y, color='mediumslateblue')
option: ゴールデンロッドを使う	color = 'goldenrod'
データフレームの選択したカラムの未入力値を直後の値に設定する	df[['列A', '列B']].fillna(method='bfill')
タイムスタンプデータを数値に変換する	aDatetime.timestamp()
nのビット長を調べる	n.bit_length()
折れ線グラフをミディアムブルー色で描画する	plt.plot(データ列x, データ列y, color='mediumblue')
散布図をコーンズシルク色を用いて描画する	plt.scatter(データ列x, データ列y, color='cornsilk')
ファイルをバイナリモードを用いてオープンして]、fとする	f = open(filepath, mode='rb')
オブジェクトがリストクラスのインスタンスかどうか調べる	isinstance(obj, list)
ミディアムパープル色として横棒グラフを描画する	plt.barh(データ列x, データ列y, color='mediumpurple')
option: 印をダイアモンドに変える	marker = 'D'
TSVファイルからデータフレームを読む	pd.read_csv('file.tsv', sep='\t')
option: アンティークホワイト色を使用する	color = 'antiquewhite'
集合をイミュータブルなセットに変換する	frozenset(aSet)
ある列の文字列が部分文字列で始まらないデータを取り出す	df[~ df['列A'].str.startswith(部分文字列)]
データフレームを二つの列によってグループ化して、グループ名を列挙する	[name for name, _ in df.groupby(['列A', '列B'])]
散布図に黒い丸マーカーを描画する	plt.scatter(データ列x, データ列y, marker='o', markerfacecolor='k')
横棒グラフをミディアムオーキッド色で描画する	plt.barh(データ列x, データ列y, color='mediumorchid')
指定したカラムの中に日付データと文字列がいくつ含まれるか数える	df['列A'].isin([value, value2]).sum()
散布図をカーキ色で描画する	plt.scatter(データ列x, データ列y, color='khaki')
ミディアムブルー色としてヒストグラムを描画する	plt.hist(データ列, color='mediumblue')
xが一桁の正の数か判定する	0 <= x <= 9
データフレームの欠損値を平均値で埋める	df.fillna(df.mean())
折れ線グラフの三角マーカーを赤くする	plt.plot(データ列x, データ列y, marker='^', markerfacecolor='r')
文字列の中の複数行対応として正規表現によるすべてのマッチを見る	re.findall(pattern, s, flags=re.MULTILINE)
データフレームを散布図で可視化し、カテゴリ別にマーカーを変える	sns.scatterplot(data=df, x='列名', y='列名', style='カテゴリ列')
分類モデルの適合率を求める	sklearn.metrics.precision_score(正解データ列, 予測データ列)
モデルを作る	model.fit(説明変数, 目的変数)
折れ線グラフにクロス印を使用する	plt.plot(データ列x, データ列y, marker='x')
option: ダークオレンジにフォントの色を設定する	color = 'darkorange'
散布図をライトゴールドロディイエロー色で描画する	plt.scatter(データ列x, データ列y, color='lightgoldenrodyellow')
nが負の数かどうか	n < 0
ヒストグラムをパレットトルコイズ色で描画する	plt.hist(データ列, color='paleturquoise')
タン色の縦棒グラフを描画する	plt.bar(データ列x, データ列y, color='tan')
乱数の行列	np.random.random((行数, 列数))
option: 文字コードをSJISに指定する	encoding = 'shift_jis'
データフレームの行名をまとめて変更する	df.rename(index={x: y})
リネン色として横棒グラフを描画する	plt.barh(データ列x, データ列y, color='linen')
ヒストグラムをブルーバイオレット色を用いて描画する	plt.hist(データ列, color='blueviolet')
nをn2で割ったモジュロを求める	n % n2
データフレームの中である列に重複があれば、除く	df.drop_duplicates(subset='列A', inplace=True)
日付時刻データが水曜日かどうか調べる	aDatetime.weekday() == 2
横棒グラフをライトスレイグレー色を用いて描画する	plt.barh(データ列x, データ列y, color='lightslategray')
フォレストグリーン色でヒストグラムを描画する	plt.hist(データ列, color='forestgreen')
指定したカラムの中にいくつ未入力値があるか数える	df['列A'].isna().sum()
option: マーカーの色をシーグリーンにする	markerfacecolor = 'seagreen'
リストの文字列の位置をエラーなく見る	aList.index(element) if element in aList else -1
option: ミディアムパープル色を使用する	color = 'mediumpurple'
要素がセットに含まれるか	element in aSet
折れ線グラフの丸マーカーの線幅を指定する	plt.plot(データ列x, データ列y, marker='o', markeredgewidth=2.5)
横棒グラフをアリスブルー色で描画する	plt.barh(データ列x, データ列y, color='aliceblue')
rgbの星マーカーを散布図に使用する	plt.plot(データ列x, データ列y, marker='*', c=rgb)
データ列の文字列長を列として使う	ds.str.len()
x軸のラベルを設定する	plt.xlabel('x軸ラベル')
データフレームの列の各データが何回出現するか見る	df[col].value_counts()
ライトサーモン色で散布図を描画する	plt.scatter(データ列x, データ列y, color='lightsalmon')
option: グラフの色をダークサーモンに設定する	color = 'darksalmon'
データシリーズの空文字を欠損値に変換し、ドロップする	ds.replace('', np.nan).dropna()
シアン色の棒グラフを描画する	plt.bar(データ列x, データ列y, color='cyan')
散布図のマーカーを青くする	plt.scatter(データ列x, データ列y, markerfacecolor='b')
データフレームをある列によってグループ化して、グループ名を列挙する	[name for name, _ in df.groupby('列A')]
数式を簡単にする	sympy.sympify(e)
シャピロ・ウィルク検定を行う	scipy.stats.shapiro(df['列A'])
散布図の色をドジャーブルーにする	plt.scatter(データ列x, データ列y, color='dodgerblue')
あるカラムのカテゴリごとの分散	df.groupby('列A').var()
散布図のダイアモンドマーカーを青色にする	plt.scatter(データ列x, データ列y, marker='D', markerfacecolor='b')
散布図の四角マーカーの線幅を設定する	plt.scatter(データ列x, データ列y, marker='s', markeredgewidth=2.5)
線形回帰分析の準備をする	model = sklearn.linear_model.LinearRegression()
全８進数字	string.octdigits
ミディアムパープル色のヒストグラムを描画する	plt.hist(データ列, color='mediumpurple')
散布図の色をミディアムターコイズにする	plt.scatter(データ列x, データ列y, color='mediumturquoise')
部分文字列を文字列の終了位置まで探す	s.find(sub, 0, end)
文字列を部分文字列で区切って、文字列リストに変換する	s.split(sub)
横棒グラフをシアン色で描画する	plt.barh(データ列x, データ列y, color='cyan')
nからn2を引く	n - n2
文字列はPythonのキーワード	keyword.iskeyword(s)
折れ線グラフの印を▽にする	plt.plot(データ列x, データ列y, marker='v')
整数nの十六進表現	hex(n)
ロイヤルブルー色の散布図を描画する	plt.scatter(データ列x, データ列y, color='royalblue')
ダークレッド色の縦棒グラフを描画する	plt.bar(データ列x, データ列y, color='darkred')
データ列間の平均絶対誤差を求める	sklearn.metrics.mean_absolute_error(データ列, データ列2)
左三角マーカーを散布図に使う	plt.plot(データ列x, データ列y, marker='<')
ヒストグラムの色をスラグレーに変更する	plt.hist(データ列, color='slategrey')
横棒グラフをライトスレイグレー色で描画する	plt.barh(データ列x, データ列y, color='lightslategrey')
折れ線グラフに赤いバツマーカーを描画する	plt.plot(データ列x, データ列y, marker='x', markerfacecolor='r')
棒グラフの色をパウダーブルーにする	plt.bar(データ列x, データ列y, color='powderblue')
option: ダイアモンドマーカーを加える	marker = 'D'
ライム色の線グラフを描画する	plt.plot(データ列x, データ列y, color='lime')
インディアンレッドにヒストグラムの色を設定する	plt.hist(データ列, color='indianred')
縦棒グラフをプロットして、ラベルを中央寄せする	plt.bar(ラベル列, データ列, align='center')
バイナリ書き込みモードでファイルをオープンして]、fとする	f = open(filepath, mode='wb')
グラフの描画でパステル調に色を用いる	sns.set(pallete='pastel')
option: マーカーの色をシアンにする	markerfacecolor = 'cyan'
イテラブルを文字列に変換して連結する	''.join(map(str, iterable))
折れ線グラフの下三角マーカーの大きさを指定する	plt.plot(データ列x, データ列y, marker='v', markersize=2.0)
データフレームのあるカラムが何日か調べる	df['列A'].dt.day
サーモンにヒストグラムの色を設定する	plt.hist(データ列, color='salmon')
文字列の中で正規表現にマッチした全ての文字列をリストに変換する	re.findall(pattern, s)
option: ネイビー色を使用する	color = 'navy'
実線でデータ列の推移を描く	plt.plot(データ列x, データ列y, linestyle='solid')
nの二乗を算出する	n ** 2
ドジャーブルー色で折れ線グラフを描画する	plt.plot(データ列x, データ列y, color='dodgerblue')
ファイルからファイル名を取り出す	os.path.basename(filepath)
option: ハニーデューにグラフの色を設定する	color = 'honeydew'
散布図のマーカーをポイントにする	plt.scatter(データ列x, データ列y, marker='.')
データフレームのカラムの正規分布を判定する	scipy.stats.shapiro(df['列A'])
配列の相関係数を求める	scipy.stats.pearsonr(配列, 配列2)
組中の要素が少なくともひとつ真かどうか調べる	any(aTuple)
行列の列	aArray[:, 列番号]
option: バイナリ書き込みモードに設定する	mode = 'wb'
リストの推移を点線で描画する	plt.plot(データ列x, データ列y, linestyle='dotted')
棒グラフの色をライトグレーにする	plt.bar(データ列x, データ列y, color='lightgrey')
一方に含まれ他方に含まれない集合を使う	aSet.difference(aSet2)
最大値・最小値の範囲で一様な疑似乱数を生成する	random.uniform(最小値, 最大値)
折れ線グラフの色をマゼンタに設定する	plt.plot(データ列x, データ列y, color='magenta')
実数が無限大	math.isinf(x)
文字列全体がパターンにケースを無視してマッチするか見る	re.fullmatch(pattern, s, flags=re.IGNORECASE)
折れ線グラフをダークターコイズ色として描画する	plt.plot(データ列x, データ列y, color='darkturquoise')
データフレームを表示するとき、表示可能な最大行数をnに設定する	pd.set_option('display.max_rows', n)
折り返しを無効にセットする	pd.set_option('expand_frame_repr', False)
暗い赤色で横棒グラフを描画する	plt.barh(データ列x, データ列y, color='darkred')
ASCII限定として文字列の先頭で正規表現にマッチさせる	re.match(pattern, s, flags=re.ASCI)
n個に配列をビン分割して、namesのラベルをつける	pd.cut(aArray, n, labels=names)
部分文字列で文字列を二つに区切って前半の文字列を求める	s.partition(sub)[0]
option: グラフの色をライトグリーンに設定する	color = 'lightseagreen'
折れ線グラフを実線で描画する	plt.plot(データ列x, データ列y, linestyle='solid')
空のロバスト回帰モデルを作る	model = sklearn.linear_model.RANSACRegressor(random_state=0)
データフレームを２つの列によってソートして、NaNを先頭にする	df.sort_values(by=['列A', '列B'], na_position='first')
横棒グラフをライムグリーン色で描画する	plt.barh(データ列x, データ列y, color='limegreen')
折れ線グラフをダークサーモン色で描画する	plt.plot(データ列x, データ列y, color='darksalmon')
データフレームから型の列を抽出する	df.select_dtypes(ty)
option: 色をコーンフラワーブルーにする	color = 'cornflowerblue'
折れ線グラフの左三角マーカーを赤くする	plt.plot(データ列x, データ列y, marker='<', markerfacecolor='r')
ヒストグラムをオリベドラブ色を用いて描画する	plt.hist(データ列, color='olivedrab')
ペールグリーン色の横棒グラフを描画する	plt.barh(データ列x, データ列y, color='palegreen')
散布図のマーカーを左三角にする	plt.scatter(データ列x, データ列y, marker='<')
組の末尾のn要素を捨てる	aTuple[:-n]
タプルを引数として展開して表示する	print(*aTuple)
numpyを用いる	import numpy as np
折れ線グラフの三角マーカーを黒くする	plt.plot(データ列x, データ列y, marker='^', markerfacecolor='k')
データフレームから	df.select_dtypes(型).columns
タプルの要素を昇順にソートする	sorted(aTuple, reverse=False)
パウダーブルー色のヒストグラムを描画する	plt.hist(データ列, color='powderblue')
行列のデータ型	aArray.dtype()
文字列を水色にする	f'\033[36m{value}\033[0m'
自然数の最大公約数	math.gcd(n, n2)
